Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
42,0.8101844787597656,0.8140358924865723,0.9292259812355042,0.9346908330917358
43,0.8250191807746887,0.8378787636756897,0.940864622592926,0.9570760726928711
44,0.8356314301490784,0.8378168940544128,0.9450352191925049,0.9571765661239624
45,0.8297513723373413,0.8225718140602112,0.9432734251022339,0.9272793531417847
46,0.8219283223152161,0.8261287212371826,0.9263556003570557,0.9279451370239258
47,0.8308698534965515,0.8388282060623169,0.9389960765838623,0.9282214641571045
48,0.8253213763237,0.8251230716705322,0.9296468496322632,0.9272541999816895
49,0.8277530074119568,0.8316838145256042,0.9265094995498657,0.9276436567306519
50,0.8317564725875854,0.8357865214347839,0.931330144405365,0.928158700466156
51,0.8366300463676453,0.839111864566803,0.9550533890724182,0.9570509791374207
52,0.8383604288101196,0.8377177715301514,0.9562310576438904,0.9572645425796509
53,0.8370689749717712,0.8407070636749268,0.9564854502677917,0.9590357542037964
54,0.8353767395019531,0.8155776262283325,0.9514826536178589,0.9278194904327393
55,0.8222852349281311,0.81907057762146,0.9324135780334473,0.9244780540466309
56,0.8263718485832214,0.8170246481895447,0.9368950724601746,0.9275556802749634
57,0.8152911067008972,0.8163758516311646,0.9262645244598389,0.9274300932884216
58,0.81842440366745,0.8205928802490234,0.9263399243354797,0.9275054335594177
59,0.8257725238800049,0.835112988948822,0.9270967841148376,0.9294902086257935
60,0.8380358219146729,0.8382279872894287,0.9509707093238831,0.929804265499115
61,0.8159025311470032,0.8118690848350525,0.9309187531471252,0.9273924231529236
62,0.8146400451660156,0.8162940740585327,0.9262959361076355,0.9274929165840149
63,0.8162896633148193,0.8177006840705872,0.9264812469482422,0.9274929165840149
64,0.8183131814002991,0.8188053369522095,0.928846001625061,0.9280582070350647
65,0.8199003338813782,0.8203327059745789,0.9310317635536194,0.9331960082054138
66,0.8207319974899292,0.8233866691589355,0.9319080114364624,0.9334849119186401
67,0.8220192790031433,0.8221650719642639,0.9326679706573486,0.9335100054740906
68,0.8233149647712708,0.824378490447998,0.9327213764190674,0.9335728287696838
69,0.8248850107192993,0.8262585401535034,0.9327622056007385,0.9336733222007751
70,0.8271037936210632,0.829180121421814,0.9329694509506226,0.9340752959251404
71,0.8297218680381775,0.8300831317901611,0.9335913062095642,0.9345526695251465
72,0.8326616883277893,0.8341147303581238,0.9342601895332336,0.9353063702583313
73,0.836621105670929,0.8346468806266785,0.9406102895736694,0.9537848830223083
74,0.8340749740600586,0.8370950222015381,0.9412038326263428,0.9298419952392578
75,0.8380727171897888,0.8390588164329529,0.9525692462921143,0.9302690625190735
76,0.8386815190315247,0.8394908905029297,0.9556846022605896,0.930733859539032
77,0.8393897414207458,0.8265669345855713,0.9573867321014404,0.9278823137283325
78,0.8353249430656433,0.8386017084121704,0.9447996616363525,0.9564731121063232
79,0.8389735817909241,0.8405223488807678,0.9528518915176392,0.9336356520652771
80,0.8407437205314636,0.841096818447113,0.9568340182304382,0.9336984753608704
81,0.8401312828063965,0.8214601874351501,0.9577510356903076,0.9437102675437927
82,0.8337620496749878,0.8392249941825867,0.9464484453201294,0.9348541498184204
83,0.8396843075752258,0.8413583040237427,0.9508105516433716,0.9353440403938293
84,0.8411072492599487,0.8284355998039246,0.9554239511489868,0.9346531629562378
85,0.8382157683372498,0.8407183885574341,0.9518972039222717,0.9289752244949341
86,0.829567015171051,0.8162286281585693,0.9507100582122803,0.9357837438583374
87,0.8135094046592712,0.8147398233413696,0.9347972273826599,0.936135470867157
88,0.8146031498908997,0.8137590885162354,0.9357236623764038,0.9369896650314331
89,0.8150133490562439,0.813075602054596,0.9363580346107483,0.9381328225135803
90,0.8177491426467896,0.8215616345405579,0.9396524429321289,0.9483204483985901
91,0.8301570415496826,0.8251253366470337,0.9428086280822754,0.9286737442016602
92,0.8259182572364807,0.8257318735122681,0.9288617372512817,0.9286988377571106
93,0.8275413513183594,0.8278478384017944,0.9298352599143982,0.9286988377571106
94,0.829718291759491,0.8302642107009888,0.930720865726471,0.9289249777793884
95,0.8331169486045837,0.8338812589645386,0.9393478035926819,0.9290631413459778
96,0.8361725211143494,0.837658703327179,0.9482102394104004,0.9290882349014282
97,0.8382002711296082,0.8387646675109863,0.9548932313919067,0.929125964641571
98,0.8388393521308899,0.8392394781112671,0.9564571976661682,0.9291762113571167
99,0.8395246267318726,0.842664361000061,0.955618679523468,0.9621887803077698
