Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
34,0.859279453754425,0.8557205200195312,0.8779105544090271,0.874191403388977
35,0.8565546870231628,0.8567469716072083,0.8755578994750977,0.8743425607681274
36,0.8551549315452576,0.8512588143348694,0.8709789514541626,0.8653950691223145
37,0.8508217930793762,0.8472146987915039,0.8644684553146362,0.8594402074813843
38,0.8444105982780457,0.8394030332565308,0.8563737273216248,0.8495858907699585
39,0.837928295135498,0.8302122950553894,0.8480052947998047,0.8375853896141052
40,0.8275432586669922,0.8243732452392578,0.8325947523117065,0.8275497555732727
41,0.8292950987815857,0.8281892538070679,0.8311789631843567,0.8294843435287476
42,0.8368857502937317,0.8376722931861877,0.840405285358429,0.8425125479698181
43,0.8451814651489258,0.8453044295310974,0.8501789569854736,0.8502206802368164
44,0.8504024744033813,0.84950190782547,0.8557210564613342,0.854361891746521
45,0.8526307940483093,0.8525453209877014,0.8575526475906372,0.8569312691688538
46,0.8552238345146179,0.8555770516395569,0.8595210909843445,0.8591983318328857
47,0.8579208254814148,0.8581109046936035,0.8615526556968689,0.8614654541015625
48,0.8597459197044373,0.8582335710525513,0.8635421395301819,0.8617072701454163
49,0.859986424446106,0.8583860397338867,0.8637842535972595,0.8616770505905151
50,0.8600720763206482,0.8579689264297485,0.8635579347610474,0.8608004450798035
51,0.8633963465690613,0.8634510040283203,0.8675000071525574,0.8678132891654968
52,0.8655311465263367,0.8652624487876892,0.8710052967071533,0.8712895512580872
53,0.8672677874565125,0.8689781427383423,0.874373733997345,0.8758237361907959
54,0.8708343505859375,0.8720208406448364,0.8779631853103638,0.878786027431488
55,0.872229278087616,0.8725305795669556,0.8792895078659058,0.8791487812995911
56,0.8724765777587891,0.8727283477783203,0.879300057888031,0.8786349296569824
57,0.8735895156860352,0.8725517988204956,0.879615843296051,0.8776071667671204
58,0.8721036911010742,0.8709127902984619,0.877463161945343,0.8754307627677917
59,0.8699383735656738,0.8684712052345276,0.874847412109375,0.8726800084114075
60,0.8685609698295593,0.8688942790031433,0.8732315897941589,0.8732543587684631
61,0.8693265318870544,0.8679938912391663,0.8743105530738831,0.8723474740982056
62,0.868190586566925,0.8672361373901367,0.8736369013786316,0.8723777532577515
63,0.8644428253173828,0.8620131015777588,0.8697947859764099,0.8663926124572754
64,0.8596757054328918,0.8575241565704346,0.864115834236145,0.8610120415687561
65,0.8571018576622009,0.8567848205566406,0.8609421253204346,0.8605284094810486
66,0.863506019115448,0.8679709434509277,0.8693211078643799,0.8763073682785034
67,0.869252622127533,0.8670316934585571,0.880436897277832,0.8792697191238403
68,0.8697724342346191,0.8679734468460083,0.8825947642326355,0.880750834941864
69,0.8702149391174316,0.8679457306861877,0.8832895159721375,0.880750834941864
70,0.870374321937561,0.8683249950408936,0.8833947777748108,0.8810229301452637
71,0.8704769015312195,0.8682738542556763,0.8834421634674072,0.8809624314308167
72,0.8706283569335938,0.8688729405403137,0.8835000395774841,0.8815065622329712
73,0.8726844787597656,0.871145486831665,0.8851526379585266,0.8832597732543945
74,0.8737579584121704,0.871631383895874,0.8859894871711731,0.8835318088531494
75,0.8740448355674744,0.8717488050460815,0.886052668094635,0.8834713697433472
76,0.8773630261421204,0.8803143501281738,0.8884053230285645,0.890363335609436
77,0.8823270201683044,0.8816009759902954,0.8924684524536133,0.89130038022995
78,0.8839849829673767,0.8849707841873169,0.8936052918434143,0.893990695476532
79,0.8861644864082336,0.885611891746521,0.8953105807304382,0.8942325115203857
80,0.8861203193664551,0.8852279186248779,0.8949736952781677,0.893627941608429
81,0.8860329985618591,0.8850924968719482,0.8948473930358887,0.8935675024986267
82,0.8851775527000427,0.8853480815887451,0.8932684659957886,0.8928722739219666
83,0.8870434165000916,0.8870622515678406,0.8950158357620239,0.895653247833252
84,0.891337513923645,0.8935409784317017,0.9007894992828369,0.9036938548088074
85,0.8971372842788696,0.8961894512176514,0.9086316227912903,0.9080768823623657
86,0.8986000418663025,0.8990590572357178,0.9103894829750061,0.9103137850761414
87,0.900484561920166,0.8990157842636108,0.9116684794425964,0.9096789956092834
88,0.9010893702507019,0.8995426297187805,0.9113211035728455,0.9092558026313782
89,0.9012370109558105,0.9000541567802429,0.9106842279434204,0.9091046452522278
90,0.904242217540741,0.9053844213485718,0.9152052998542786,0.9176289439201355
91,0.9064416289329529,0.9059883952140808,0.9192105531692505,0.9183241724967957
92,0.9073788523674011,0.9065322875976562,0.9200842380523682,0.9188380241394043
93,0.907735288143158,0.9066433906555176,0.9204474091529846,0.9189589619636536
94,0.907134473323822,0.9057103395462036,0.9201842546463013,0.9185055494308472
95,0.906954288482666,0.9068429470062256,0.9201210737228394,0.9191705584526062
96,0.9100920557975769,0.9103114008903503,0.9223105311393738,0.9220119714736938
97,0.9130526781082153,0.9120674133300781,0.9247947931289673,0.9233419895172119
98,0.9140554666519165,0.9123497605323792,0.9255737066268921,0.9234327077865601
99,0.8840676546096802,0.764049232006073,0.8971684575080872,0.7486850619316101
100,0.7582821249961853,0.7557331323623657,0.739615797996521,0.7343570590019226
101,0.7065359950065613,0.689717173576355,0.6761684417724609,0.6534066796302795
102,0.6679074168205261,0.655918538570404,0.6289052963256836,0.6145336031913757
103,0.6469741463661194,0.6462114453315735,0.6041368842124939,0.6035608649253845
104,0.6417248249053955,0.643257737159729,0.5978947281837463,0.6000543832778931
105,0.6395367980003357,0.641556978225708,0.595331609249115,0.5981802940368652
106,0.6387598514556885,0.6410060524940491,0.5944210886955261,0.5975152850151062
107,0.6685413718223572,0.715981125831604,0.627178966999054,0.6865969300270081
108,0.7449082732200623,0.7436621785163879,0.7233631610870361,0.7235052585601807
109,0.7465214133262634,0.7464561462402344,0.726610541343689,0.7273744344711304
110,0.7479259371757507,0.7482200264930725,0.7285842299461365,0.7301856279373169
111,0.865238606929779,0.8922224640846252,0.8656052947044373,0.8992806077003479
112,0.892570436000824,0.8901335597038269,0.900605320930481,0.8982528448104858
113,0.8873904347419739,0.8851587772369385,0.8967105746269226,0.894353449344635
114,0.8843820691108704,0.8834091424942017,0.8942790031433105,0.8929327130317688
115,0.882209300994873,0.8794195652008057,0.8931736946105957,0.891360878944397
116,0.8813971877098083,0.8816127777099609,0.8947526812553406,0.8952300548553467
117,0.8813410997390747,0.881321907043457,0.8956052660942078,0.8951393365859985
118,0.883366048336029,0.8838581442832947,0.8972737193107605,0.897346019744873
119,0.8846279382705688,0.8846876621246338,0.8983579277992249,0.8980110287666321
120,0.8850345015525818,0.8849721550941467,0.8986842632293701,0.8982528448104858
121,0.8854447603225708,0.8858672380447388,0.8989842534065247,0.8988876342773438
122,0.886589527130127,0.8867129683494568,0.8998368978500366,0.8995224237442017
123,0.8882630467414856,0.8883318901062012,0.9011474251747131,0.9008222222328186
124,0.8890490531921387,0.8886926174163818,0.9017894864082336,0.9010942578315735
125,0.8894302248954773,0.8878529071807861,0.902184247970581,0.9006408452987671
126,0.8859978914260864,0.8860682249069214,0.8998263478279114,0.8995526432991028
127,0.8864553570747375,0.8868629932403564,0.9002473950386047,0.9001572132110596
128,0.8871081471443176,0.887137770652771,0.90073162317276,0.9003990292549133
129,0.8877800107002258,0.8878435492515564,0.9012789726257324,0.900912880897522
130,0.8884827494621277,0.8882724046707153,0.9018737077713013,0.901275634765625
131,0.8907103538513184,0.8931194543838501,0.9036105275154114,0.9053564071655273
132,0.8963629603385925,0.897875189781189,0.9084053039550781,0.9093464612960815
133,0.8992800712585449,0.8997688889503479,0.9109000563621521,0.9108880758285522
134,0.9017028212547302,0.901910662651062,0.9129105806350708,0.9126715660095215
135,0.9039182662963867,0.903648316860199,0.9147526621818542,0.9141527414321899
136,0.9052826762199402,0.9043678045272827,0.9158947467803955,0.9147874712944031
137,0.9051752090454102,0.9041593074798584,0.9159263372421265,0.914757251739502
138,0.9057316184043884,0.9050926566123962,0.9164631962776184,0.9156338572502136
139,0.9062654376029968,0.9050926566123962,0.9169474244117737,0.9156338572502136
140,0.9063627123832703,0.90516597032547,0.9170368909835815,0.9156943559646606
141,0.9063664674758911,0.9051336646080017,0.9170053005218506,0.9156338572502136
142,0.9064292311668396,0.9051952362060547,0.917015790939331,0.9156641364097595
143,0.9064931869506836,0.9051913022994995,0.917052686214447,0.9156338572502136
144,0.9064977765083313,0.9051414132118225,0.917052686214447,0.9156338572502136
145,0.9054576754570007,0.903874397277832,0.9162895083427429,0.9145759344100952
146,0.9039789438247681,0.9000609517097473,0.9143263697624207,0.9094976186752319
147,0.9012161493301392,0.8981649279594421,0.9106895327568054,0.9073212146759033
148,0.900364875793457,0.8975201845169067,0.9096052646636963,0.906535267829895
149,0.9002153277397156,0.897476315498352,0.9094000458717346,0.9065050482749939
150,0.900276780128479,0.897570788860321,0.909442126750946,0.9065654873847961
151,0.9002882242202759,0.8977612257003784,0.9094263315200806,0.9067166447639465
152,0.90032958984375,0.897796630859375,0.9094210863113403,0.9066562056541443
153,0.9002636075019836,0.8976619243621826,0.9092894792556763,0.9064748287200928
154,0.9001949429512024,0.8976361155509949,0.9091842174530029,0.906535267829895
155,0.9004583358764648,0.8984243273735046,0.9095526337623596,0.907532811164856
156,0.9016491770744324,0.899621844291687,0.9110684394836426,0.9089534878730774
157,0.9021593928337097,0.8997712731361389,0.9116895198822021,0.9091046452522278
158,0.9022242426872253,0.8997601270675659,0.9117421507835388,0.9090442061424255
159,0.9022286534309387,0.8995873332023621,0.91162109375,0.9087721705436707
160,0.9023022055625916,0.8997340202331543,0.9116158485412598,0.9088930487632751
161,0.9026705622673035,0.900362491607666,0.9120263457298279,0.9095882773399353
162,0.9029292464256287,0.9005352258682251,0.9123368859291077,0.9097998738288879
163,0.9030704498291016,0.9006640911102295,0.9124842286109924,0.9099208116531372
164,0.9031891822814941,0.9009189605712891,0.9125578999519348,0.9100719690322876
165,0.9032241702079773,0.9009783267974854,0.9125684499740601,0.9101021885871887
166,0.9031575322151184,0.9004886150360107,0.9125052690505981,0.9097092151641846
167,0.9026995897293091,0.9002300500869751,0.9122052788734436,0.9095278382301331
168,0.9025681614875793,0.900068998336792,0.9121526479721069,0.9094069600105286
169,0.9024974703788757,0.8999995589256287,0.9120579361915588,0.9093162417411804
170,0.9024085998535156,0.899932324886322,0.9119263291358948,0.909225583076477
171,0.9025505185127258,0.9001128673553467,0.9120684266090393,0.9094371795654297
172,0.9028534889221191,0.9003759622573853,0.912442147731781,0.9097696542739868
173,0.902833878993988,0.9002005457878113,0.9124211072921753,0.9094976186752319
174,0.9027306437492371,0.9003111124038696,0.912278950214386,0.9095882773399353
175,0.9061295390129089,0.9060454964637756,0.9163473844528198,0.9166314005851746
176,0.9082291722297668,0.9068565368652344,0.9192842245101929,0.9179009795188904
177,0.9088879823684692,0.9074990749359131,0.9202105402946472,0.9186869263648987
178,0.9091281890869141,0.9075763821601868,0.9205105304718018,0.918777585029602
179,0.90923672914505,0.9076162576675415,0.9206000566482544,0.918777585029602
180,0.9092254638671875,0.9076344966888428,0.9205842614173889,0.9187473654747009
181,0.909275233745575,0.9076000452041626,0.9206000566482544,0.9186869263648987
182,0.9092666506767273,0.9075251817703247,0.9205789566040039,0.9187171459197998
183,0.9090785384178162,0.9074143171310425,0.920521080493927,0.9187171459197998
184,0.9090116620063782,0.9073253273963928,0.9205000400543213,0.9185962080955505
185,0.908614456653595,0.9063929319381714,0.9199737310409546,0.9173568487167358
186,0.907759964466095,0.905819833278656,0.9188053011894226,0.9165104627609253
187,0.9075433611869812,0.9058443307876587,0.9184368848800659,0.916450023651123
188,0.9079254269599915,0.9061625003814697,0.9186684489250183,0.9166616201400757
189,0.9078720211982727,0.9062141180038452,0.918563187122345,0.9166918396949768
190,0.9078747034072876,0.9061030149459839,0.9185211062431335,0.9165709614753723
191,0.9083576202392578,0.9070408344268799,0.9191579222679138,0.9180219173431396
192,0.9097861647605896,0.9087526798248291,0.9211368560791016,0.920077383518219
193,0.9112560153007507,0.9095600247383118,0.9229105710983276,0.9210144281387329
194,0.9116359949111938,0.9096912741661072,0.9233736991882324,0.9211353659629822
195,0.9116844534873962,0.9097241163253784,0.9234105348587036,0.9211655855178833
196,0.9117249846458435,0.909719705581665,0.9234368801116943,0.9211655855178833
197,0.9117326736450195,0.9097591638565063,0.9234368801116943,0.9211958050727844
198,0.9117413759231567,0.9097253084182739,0.9234316349029541,0.9211655855178833
199,0.9116911888122559,0.9098162651062012,0.923331618309021,0.9211655855178833
