Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
97,0.9054941534996033,0.9078137874603271,0.9191210865974426,0.921105146408081
98,0.9126873016357422,0.9225748181343079,0.9249210953712463,0.9337101578712463
99,0.9227098822593689,0.9113649129867554,0.9344052672386169,0.9240977168083191
100,0.9028124213218689,0.9034000635147095,0.9168526530265808,0.9173266291618347
101,0.9006377458572388,0.9024531841278076,0.9149631857872009,0.9165104627609253
102,0.9002352952957153,0.9022753238677979,0.9146105647087097,0.9163593649864197
103,0.9001269340515137,0.902876615524292,0.9145105481147766,0.9168429970741272
104,0.9003998041152954,0.9029495716094971,0.91477370262146,0.9169336557388306
105,0.9004451632499695,0.9029496312141418,0.9148052930831909,0.9169336557388306
106,0.9005628824234009,0.9031135439872742,0.9148947596549988,0.917084813117981
107,0.9007219672203064,0.9032602310180664,0.9150368571281433,0.9172057509422302
108,0.8992895483970642,0.8962634801864624,0.9140526652336121,0.9112810492515564
109,0.8848140835762024,0.8820844292640686,0.901710569858551,0.899310827255249
110,0.8812115788459778,0.8819315433502197,0.898457944393158,0.8991596698760986
111,0.8811845779418945,0.8819609880447388,0.8984368443489075,0.8991898894309998
112,0.8814183473587036,0.8820429444313049,0.8986263275146484,0.899250328540802
113,0.8817816972732544,0.8824447989463806,0.8989158272743225,0.8995526432991028
114,0.8821402788162231,0.8827813267707825,0.8992210626602173,0.8998548984527588
115,0.882546067237854,0.8829603791236877,0.8995737433433533,0.8999758362770081
116,0.8827833533287048,0.8834772109985352,0.8997579216957092,0.9003688097000122
117,0.8831295371055603,0.8835514187812805,0.9000737071037292,0.9004292488098145
118,0.882886528968811,0.8834221959114075,0.8998947739601135,0.9003990292549133
119,0.8828167915344238,0.8832201957702637,0.8998579382896423,0.9002176523208618
120,0.8827829360961914,0.8832401037216187,0.8998368978500366,0.9002478718757629
121,0.8828065991401672,0.8832776546478271,0.8998631834983826,0.9002780914306641
122,0.8829047083854675,0.8834414482116699,0.899936854839325,0.9003990292549133
123,0.8831456303596497,0.8836499452590942,0.9001368880271912,0.900550127029419
124,0.8833723068237305,0.884152889251709,0.9003263711929321,0.9010035991668701
125,0.8840699195861816,0.8847182393074036,0.9009053111076355,0.9014570116996765
126,0.8849382400512695,0.8853070139884949,0.9016315937042236,0.901940643787384
127,0.8862397074699402,0.8871598839759827,0.9026579260826111,0.9034218192100525
128,0.8922792673110962,0.8956795334815979,0.9075842499732971,0.9102835655212402
129,0.8962952494621277,0.8966933488845825,0.9110737442970276,0.9112206101417542
130,0.8941755294799805,0.8940189480781555,0.9092473983764648,0.9089837670326233
131,0.893537163734436,0.8938791751861572,0.9086632132530212,0.9088023900985718
132,0.8965387344360352,0.8988519906997681,0.9109684228897095,0.9129738211631775
133,0.8974272012710571,0.8900216817855835,0.9119473695755005,0.9056586623191833
134,0.8872360587120056,0.8859213590621948,0.9036421179771423,0.9024847149848938
135,0.885319709777832,0.88555908203125,0.9019789695739746,0.9021522402763367
136,0.8859211206436157,0.8863080143928528,0.9024736881256104,0.9027568101882935
137,0.8868362307548523,0.8869385123252869,0.9032579064369202,0.9033008813858032
138,0.8886834979057312,0.8906880617141724,0.9047263264656067,0.9065050482749939
139,0.8882662057876587,0.886430561542511,0.90451580286026,0.902877688407898
140,0.8869800567626953,0.8860748410224915,0.903378963470459,0.9025754332542419
141,0.8976277709007263,0.9168136715888977,0.9115474224090576,0.9287829995155334
142,0.938572883605957,0.9450797438621521,0.9469000101089478,0.9528444409370422
143,0.9446412920951843,0.9457848072052002,0.952178955078125,0.9534187912940979
144,0.9448815584182739,0.9458882212638855,0.9523316025733948,0.9535094499588013
145,0.9448696970939636,0.9459215402603149,0.9523000121116638,0.9535396695137024
146,0.9449014663696289,0.9459548592567444,0.95234215259552,0.9535699486732483
147,0.9448897242546082,0.9459548592567444,0.952336847782135,0.9535699486732483
148,0.9448509216308594,0.9457181692123413,0.9523211121559143,0.9533583521842957
149,0.9445978403091431,0.9454315900802612,0.9521316289901733,0.953146755695343
150,0.9440639615058899,0.9444767236709595,0.9516684412956238,0.9523003697395325
151,0.9428028464317322,0.9437476396560669,0.9505526423454285,0.9517562389373779
152,0.9420990347862244,0.9433035254478455,0.9500105381011963,0.9513632655143738
153,0.9417913556098938,0.9427304267883301,0.9497789740562439,0.9509098529815674
154,0.9400929808616638,0.9399622082710266,0.9484105706214905,0.9485822916030884
155,0.9384724497795105,0.9395488500595093,0.9470632076263428,0.948189377784729
156,0.9380952715873718,0.9393018484115601,0.9467684626579285,0.9480382204055786
157,0.9379628300666809,0.9391381144523621,0.9466736912727356,0.9479172825813293
158,0.9379810690879822,0.9393018484115601,0.9466947913169861,0.9480382204055786
159,0.9380220770835876,0.9392135143280029,0.9467368721961975,0.9479475021362305
160,0.9377220273017883,0.9389537572860718,0.9464789628982544,0.9477359056472778
161,0.9377287030220032,0.9389320015907288,0.9464684724807739,0.9477056860923767
162,0.937582790851593,0.9382818341255188,0.946436882019043,0.9472824931144714
163,0.9357519149780273,0.9356915950775146,0.944889485836029,0.9449852108955383
164,0.9339157342910767,0.9350734949111938,0.943252682685852,0.9444410800933838
165,0.9334937930107117,0.9347124695777893,0.9428895115852356,0.9441388249397278
166,0.9333946108818054,0.9346730709075928,0.9428105354309082,0.9441086053848267
167,0.9334174990653992,0.9351927638053894,0.9428105354309082,0.9445922374725342
168,0.9343417286872864,0.9359667897224426,0.943594753742218,0.9452874660491943
169,0.9354636073112488,0.9375089406967163,0.9445316195487976,0.9465872645378113
170,0.9364579319953918,0.9376919865608215,0.9453842639923096,0.9467082023620605
171,0.9367422461509705,0.9378327131271362,0.9456263184547424,0.946829080581665
172,0.9343155026435852,0.9335137605667114,0.9436895251274109,0.9432017207145691
173,0.9311405420303345,0.9327942132949829,0.9410000443458557,0.9425972104072571
174,0.9306414723396301,0.9324527978897095,0.9405578970909119,0.9423251152038574
175,0.9309410452842712,0.9330747127532959,0.940784215927124,0.942869246006012
176,0.9316434264183044,0.9332820177078247,0.9413895010948181,0.9430506229400635
177,0.9319823384284973,0.9333857297897339,0.9416894912719727,0.9431412816047668
178,0.931285560131073,0.9328994750976562,0.9411000609397888,0.9427483081817627
179,0.9307840466499329,0.9326627254486084,0.9406737089157104,0.9425367116928101
180,0.9309606552124023,0.9329007267951965,0.940815806388855,0.9427180886268616
181,0.9311668276786804,0.9330184459686279,0.9409947395324707,0.9428390264511108
182,0.9313759207725525,0.9332270622253418,0.9411526918411255,0.9429901242256165
183,0.9314686059951782,0.9332565069198608,0.9412368535995483,0.9430204033851624
184,0.931460976600647,0.9331669807434082,0.9412316083908081,0.9429599046707153
185,0.9315933585166931,0.9333243370056152,0.9413368701934814,0.9430506229400635
186,0.9318462610244751,0.9333959817886353,0.9415631890296936,0.9431110620498657
187,0.9319466948509216,0.9334945678710938,0.9416526556015015,0.9432017207145691
188,0.9320249557495117,0.9336800575256348,0.9417158365249634,0.9433528780937195
189,0.9322067499160767,0.9337683916091919,0.9418684244155884,0.9434435963630676
190,0.9322296380996704,0.9337683916091919,0.9418895244598389,0.9434435963630676
191,0.9325613379478455,0.9341356754302979,0.942142128944397,0.9437458515167236
192,0.9335451126098633,0.9347728490829468,0.9429789781570435,0.9442899227142334
193,0.9351090788841248,0.9378555417060852,0.94428950548172,0.9469197988510132
194,0.9372243285179138,0.9384186267852783,0.9461895227432251,0.9474034309387207
195,0.9373831748962402,0.9386370778083801,0.9462894797325134,0.9476452469825745
196,0.9379103779792786,0.9389728307723999,0.9467368721961975,0.9479172825813293
197,0.9384890794754028,0.9395282864570618,0.9472000598907471,0.9484009742736816
198,0.9387431144714355,0.9394388198852539,0.9474316239356995,0.9483404755592346
199,0.9387677311897278,0.939468264579773,0.9474474191665649,0.9483706951141357
