Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
48,0.6886827349662781,0.6907014846801758,0.6705263257026672,0.6721782088279724
49,0.6915563344955444,0.6946582794189453,0.6727631688117981,0.6752917170524597
50,0.6932517886161804,0.6960980892181396,0.674147367477417,0.6768031120300293
51,0.6951751112937927,0.6971412897109985,0.6765894889831543,0.6784051656723022
52,0.69684237241745,0.6986052989959717,0.6786526441574097,0.6801885962486267
53,0.697804868221283,0.6989526748657227,0.679768443107605,0.6805815696716309
54,0.6982460618019104,0.700448215007782,0.6800368428230286,0.6807629466056824
55,0.7038941383361816,0.7067980766296387,0.6832526326179504,0.6851762533187866
56,0.7050313949584961,0.7072886824607849,0.6836315989494324,0.68526691198349
57,0.7053349614143372,0.707410454750061,0.6837579011917114,0.6852366924285889
58,0.7053015232086182,0.7075115442276001,0.6835631728172302,0.6852064728736877
59,0.7053959369659424,0.7075767517089844,0.6835737228393555,0.6852366924285889
60,0.7093173861503601,0.7129022479057312,0.6867631673812866,0.6893779039382935
61,0.6790528297424316,0.6781322956085205,0.651547372341156,0.6488120555877686
62,0.6576830744743347,0.6445283889770508,0.6275421380996704,0.6099691987037659
63,0.6421968340873718,0.6485757827758789,0.6085157990455627,0.6146242618560791
64,0.7003723978996277,0.7127241492271423,0.6755579113960266,0.689922034740448
65,0.7063849568367004,0.7084876298904419,0.6847947835922241,0.6864155530929565
66,0.7062541842460632,0.7085981965065002,0.6847894787788391,0.6865364909172058
67,0.7062575221061707,0.7087689638137817,0.6847894787788391,0.6866876482963562
68,0.7063183784484863,0.7087152600288391,0.6848368644714355,0.6865969300270081
69,0.7063473463058472,0.708658754825592,0.6848579049110413,0.6865667104721069
70,0.7059827446937561,0.7075302600860596,0.684568464756012,0.685629665851593
71,0.705467164516449,0.7071105241775513,0.6840736865997314,0.6852366924285889
72,0.7050206065177917,0.706656813621521,0.6836000084877014,0.6848134994506836
73,0.7045226097106934,0.7060098648071289,0.6831105351448059,0.6842089295387268
74,0.7043570280075073,0.7059288024902344,0.6829316020011902,0.6841484904289246
75,0.7045066356658936,0.7061935067176819,0.6829158067703247,0.684269368648529
76,0.7057901620864868,0.7074090242385864,0.6843263506889343,0.6855994462966919
77,0.7065389752388,0.7081698179244995,0.685073733329773,0.6863551139831543
78,0.7068953514099121,0.7087766528129578,0.6853737235069275,0.6868085265159607
79,0.7071136832237244,0.7089934349060059,0.6855368614196777,0.6869899034500122
80,0.707222044467926,0.7090941667556763,0.6856210827827454,0.6870805621147156
81,0.7072911858558655,0.7090941667556763,0.6856842041015625,0.6870805621147156
82,0.7074422240257263,0.7090941667556763,0.6858210563659668,0.6870805621147156
83,0.7073120474815369,0.708999752998352,0.685699999332428,0.6869596838951111
84,0.7069453001022339,0.7081543207168579,0.685384213924408,0.6862342357635498
85,0.7069355845451355,0.7085744738578796,0.685389518737793,0.6867783069610596
86,0.7074449062347412,0.7091162800788879,0.686015784740448,0.6873526573181152
87,0.7076637744903564,0.7094918489456177,0.6862632036209106,0.6877456307411194
88,0.7078573703765869,0.7096690535545349,0.6864526271820068,0.687896728515625
89,0.7077330946922302,0.7088371515274048,0.6863473653793335,0.6871712803840637
90,0.7152485251426697,0.7248551845550537,0.6924789547920227,0.7011063694953918
91,0.7247903347015381,0.7266805171966553,0.7012579441070557,0.7022550106048584
92,0.7176150679588318,0.7140511274337769,0.694789469242096,0.6910404562950134
93,0.7108044028282166,0.7119369506835938,0.688510537147522,0.6890151500701904
94,0.7093291878700256,0.709669828414917,0.6872421503067017,0.6873526573181152
95,0.7080957293510437,0.709431529045105,0.6865526437759399,0.6874735355377197
96,0.7076128125190735,0.7092674970626831,0.6862789988517761,0.6874433159828186
97,0.7075149416923523,0.7093244194984436,0.6862368583679199,0.6875340342521667
98,0.70762699842453,0.7094411253929138,0.686363160610199,0.6876549124717712
99,0.7077428102493286,0.7094389200210571,0.6864631772041321,0.6876549124717712
100,0.7078192234039307,0.7093839645385742,0.6865105628967285,0.6875642538070679
101,0.7080042958259583,0.7095595598220825,0.6866474151611328,0.6876851320266724
102,0.708088219165802,0.709830641746521,0.686652660369873,0.6877456307411194
103,0.7082715034484863,0.7097069025039673,0.6866316199302673,0.6875340342521667
104,0.7085077166557312,0.7100071907043457,0.6867789626121521,0.6877456307411194
105,0.7086538076400757,0.7099621891975403,0.686873733997345,0.6876851320266724
106,0.7089056968688965,0.7101739048957825,0.6870579123497009,0.6878060698509216
107,0.7091283202171326,0.7101539373397827,0.6872158050537109,0.6877456307411194
108,0.7094722986221313,0.7104706764221191,0.6874789595603943,0.687957227230072
109,0.7095360159873962,0.7106003165245056,0.6874631643295288,0.6880478858947754
110,0.7097705602645874,0.7108834981918335,0.6876210570335388,0.688259482383728
111,0.7098324298858643,0.7109376192092896,0.6876316070556641,0.6882292628288269
112,0.7099011540412903,0.7110685110092163,0.6876684427261353,0.6883199214935303
113,0.7099442481994629,0.7111132144927979,0.687694787979126,0.6883501410484314
114,0.7098581790924072,0.7108007669448853,0.6876263618469238,0.6881083250045776
115,0.7098701596260071,0.7109546065330505,0.6876105666160583,0.6883501410484314
116,0.7105970978736877,0.712527871131897,0.6887052655220032,0.6903452277183533
117,0.7122578024864197,0.7138909697532654,0.6907315850257874,0.6919472813606262
118,0.7132731080055237,0.7141599655151367,0.6919631958007812,0.6922798156738281
119,0.7171469926834106,0.7239556908607483,0.6960473656654358,0.7035548090934753
120,0.728028416633606,0.7319309115409851,0.708652675151825,0.7129254341125488
121,0.7329694628715515,0.7352315783500671,0.7144473791122437,0.7167946100234985
122,0.7346259355545044,0.7361413240432739,0.71638423204422,0.7178223729133606
123,0.7349923253059387,0.736217737197876,0.7168158292770386,0.7179130911827087
124,0.7347294688224792,0.7357139587402344,0.71654212474823,0.7173387408256531
125,0.7346958518028259,0.7359906435012817,0.7164579033851624,0.7176712155342102
126,0.7345988154411316,0.7348464131355286,0.7163316011428833,0.7163411974906921
127,0.7331871390342712,0.7335774898529053,0.7146632075309753,0.7147693634033203
128,0.7316204309463501,0.7312877178192139,0.7129895091056824,0.7119883894920349
129,0.7290111184120178,0.7297994494438171,0.7099526524543762,0.7102956175804138
130,0.7281906008720398,0.7291316390037537,0.7090473771095276,0.7094794511795044
131,0.7271736860275269,0.7280179858207703,0.7078737020492554,0.7082703709602356
132,0.7262786030769348,0.7269755601882935,0.7068631649017334,0.707061231136322
133,0.7295239567756653,0.7356579303741455,0.7103158235549927,0.7173991799354553
134,0.7379249930381775,0.7405000925064087,0.7204210758209229,0.7231727242469788
135,0.7440229654312134,0.7487938404083252,0.7273789644241333,0.7329061031341553
136,0.7521289587020874,0.7537093162536621,0.7369737029075623,0.7388308048248291
137,0.7551819086074829,0.7552734613418579,0.7406631708145142,0.7406746745109558
138,0.7562471032142639,0.7569943070411682,0.7418316006660461,0.7426697611808777
139,0.7586894035339355,0.7586300373077393,0.7447421550750732,0.7446042895317078
140,0.7596244215965271,0.7594582438468933,0.7458736896514893,0.7456018328666687
141,0.7597783207893372,0.759404718875885,0.746089518070221,0.7455716133117676
142,0.7597634196281433,0.7594062089920044,0.7460631728172302,0.7455716133117676
143,0.7598013281822205,0.7597881555557251,0.7461053133010864,0.7459645867347717
144,0.7602939009666443,0.7604661583900452,0.7466684579849243,0.7468411922454834
145,0.7608610391616821,0.7603904008865356,0.7474526762962341,0.7468714118003845
146,0.7597886919975281,0.7588350176811218,0.7464526295661926,0.7454204559326172
147,0.7583315372467041,0.7570900321006775,0.7449105381965637,0.7434556484222412
148,0.7576407790184021,0.7605329155921936,0.7439368963241577,0.7475062012672424
149,0.7608869671821594,0.7608668208122253,0.7481579184532166,0.7481712102890015
150,0.7603644132614136,0.7607740163803101,0.7477842569351196,0.7480805516242981
151,0.7587395906448364,0.7591620683670044,0.7465789914131165,0.7469016313552856
152,0.7577216029167175,0.7589676976203918,0.745710551738739,0.7466598153114319
153,0.7576913237571716,0.7590250968933105,0.7456263303756714,0.746690034866333
154,0.7578561305999756,0.7591274976730347,0.7457000017166138,0.7467202544212341
155,0.7581804394721985,0.7593973875045776,0.7458631992340088,0.7468714118003845
156,0.7584866881370544,0.7595639824867249,0.7460737228393555,0.7469923496246338
157,0.7586904764175415,0.7596320509910583,0.7462210655212402,0.747052788734436
158,0.7587850689888,0.7597879767417908,0.7462894916534424,0.7472039461135864
159,0.7589704394340515,0.7599537372589111,0.7464263439178467,0.7473248243331909
160,0.7593402862548828,0.7603240013122559,0.7468105554580688,0.7477480173110962
161,0.759716808795929,0.7605555057525635,0.747221052646637,0.7480200529098511
162,0.7599906921386719,0.7610583901405334,0.747573733329773,0.748654842376709
163,0.7603135704994202,0.7615906596183777,0.7480316162109375,0.7492594122886658
164,0.7605425715446472,0.7617059946060181,0.7482789754867554,0.749380350112915
165,0.7613957524299622,0.7635708451271057,0.7489053010940552,0.750680148601532
166,0.7649424076080322,0.7659929990768433,0.7516579031944275,0.7524635791778564
167,0.7658769488334656,0.7668997645378113,0.7523210644721985,0.7530983686447144
168,0.7662654519081116,0.7671411037445068,0.752626359462738,0.753309965133667
169,0.7664538025856018,0.7673491835594177,0.7528000473976135,0.7534913420677185
170,0.7664856314659119,0.7673231363296509,0.752810537815094,0.7534308433532715
171,0.7664906978607178,0.7673211693763733,0.7527737021446228,0.7534006237983704
172,0.7664887309074402,0.7673102617263794,0.7527632117271423,0.7533704042434692
173,0.7664787769317627,0.7673311233520508,0.7527368664741516,0.7533704042434692
174,0.7664577960968018,0.7673095464706421,0.7527052760124207,0.7533401846885681
175,0.7664058208465576,0.7672344446182251,0.7526421546936035,0.7532192468643188
176,0.7664095759391785,0.7672760486602783,0.7526158094406128,0.7531890273094177
177,0.7664237022399902,0.7672088742256165,0.7525947690010071,0.7530983686447144
178,0.7663903832435608,0.7671207189559937,0.7525421380996704,0.753007709980011
179,0.7663466334342957,0.7669990062713623,0.7524895071983337,0.7528867721557617
180,0.7663062214851379,0.7669441103935242,0.7524368762969971,0.7528263330459595
181,0.7663162350654602,0.76703941822052,0.7524789571762085,0.7529774308204651
182,0.7661669254302979,0.766933023929596,0.7523947358131409,0.752947211265564
183,0.7657321691513062,0.7663154602050781,0.7519210577011108,0.7521915435791016
184,0.7658647298812866,0.7667038440704346,0.7520737051963806,0.7528867721557617
185,0.7662737369537354,0.7667845487594604,0.7527368664741516,0.7530983686447144
186,0.7660407423973083,0.7664496898651123,0.7527632117271423,0.7532495260238647
187,0.7656723260879517,0.7659705877304077,0.752626359462738,0.752947211265564
188,0.7656309604644775,0.765917181968689,0.7526894807815552,0.7529169917106628
189,0.7650583982467651,0.7652092576026917,0.752178966999054,0.7522217631340027
190,0.764556884765625,0.7662227749824524,0.7517684698104858,0.7536424398422241
191,0.7659846544265747,0.7669583559036255,0.7536421418190002,0.7546702027320862
192,0.7666862607002258,0.767411470413208,0.7545105814933777,0.7551841139793396
193,0.7669662833213806,0.7675147652626038,0.7548474073410034,0.755274772644043
194,0.7669925093650818,0.7675228714942932,0.7548736929893494,0.755274772644043
195,0.7670277953147888,0.7675992846488953,0.7549105286598206,0.7553654313087463
196,0.7668077945709229,0.7667268514633179,0.7548421025276184,0.7548817992210388
197,0.7651163935661316,0.7654982805252075,0.7537105679512024,0.7540656328201294
198,0.7677851319313049,0.7741787433624268,0.7550684213638306,0.7596880793571472
199,0.7766830921173096,0.7768924236297607,0.7610368728637695,0.7602925896644592
200,0.7755269408226013,0.7759343385696411,0.759063184261322,0.75893235206604
201,0.7747225165367126,0.7757149338722229,0.7580105662345886,0.7586603164672852
202,0.7746203541755676,0.7756857872009277,0.7578052878379822,0.7585393786430359
203,0.7744722366333008,0.7753582000732422,0.7575579285621643,0.7580859661102295
204,0.7750821113586426,0.7768440246582031,0.7581737041473389,0.7596578001976013
205,0.7760255932807922,0.7772479057312012,0.7592684626579285,0.7600809931755066
206,0.7763678431510925,0.7773285508155823,0.7596631646156311,0.7601717114448547
207,0.776502251625061,0.7774707674980164,0.7597895264625549,0.7602623701095581
208,0.7765904068946838,0.7775750756263733,0.7598526477813721,0.7603530883789062
209,0.7766179442405701,0.7775791883468628,0.7598894834518433,0.7604739665985107
210,0.7765970826148987,0.777619481086731,0.7599579095840454,0.7606251239776611
211,0.7766172289848328,0.7775652408599854,0.7600789666175842,0.7609575986862183
212,0.7762503027915955,0.7758800387382507,0.7604368925094604,0.760232150554657
213,0.7902203798294067,0.8052751421928406,0.778063178062439,0.7976543307304382
214,0.8523268103599548,0.8613075017929077,0.8516842126846313,0.8624932169914246
215,0.9112709164619446,0.9112437963485718,0.9196737408638,0.920440137386322
216,0.9117569327354431,0.9117047786712646,0.9202737212181091,0.9211958050727844
217,0.912625789642334,0.9124819040298462,0.9214000105857849,0.9221631288528442
218,0.9130105972290039,0.9127139449119568,0.9218579530715942,0.9223747253417969
219,0.913068950176239,0.912621259689331,0.9218684434890747,0.9221933484077454
220,0.9130091667175293,0.9126041531562805,0.9217315912246704,0.9220724105834961
221,0.9129578471183777,0.9125972986221313,0.9216631650924683,0.9220724105834961
222,0.9129709601402283,0.9126052856445312,0.9216526746749878,0.9220724105834961
223,0.9132067561149597,0.9129325151443481,0.9219105839729309,0.9224653840065002
224,0.9133613705635071,0.9133287668228149,0.9221053123474121,0.9228281378746033
225,0.9134506583213806,0.913343071937561,0.9221842288970947,0.9228583574295044
226,0.9135740399360657,0.9135488867759705,0.9222632050514221,0.9230095148086548
227,0.91363126039505,0.9133360385894775,0.9223105311393738,0.9228281378746033
228,0.9138601422309875,0.9140360355377197,0.9227473735809326,0.9238559007644653
229,0.914526641368866,0.9147303104400635,0.9236000180244446,0.9246417880058289
230,0.9148740172386169,0.9149389266967773,0.9240316152572632,0.9249138832092285
231,0.9150614142417908,0.9150537252426147,0.9242684245109558,0.9250649809837341
232,0.9152749180793762,0.9152271747589111,0.9244842529296875,0.9251859188079834
233,0.9155354499816895,0.9153237342834473,0.9246684312820435,0.9252161383628845
234,0.9156854748725891,0.9154804348945618,0.9247526526451111,0.9252765774726868
235,0.9160344004631042,0.9157544374465942,0.9249842166900635,0.9254277348518372
236,0.9164113998413086,0.9165311455726624,0.9251894950866699,0.9260625243186951
237,0.9169831275939941,0.9164944887161255,0.925636887550354,0.9260020852088928
238,0.9171930551528931,0.9166584014892578,0.9257789850234985,0.9261229634284973
239,0.9172958731651306,0.9167622327804565,0.9258368611335754,0.9262136816978455
240,0.917565643787384,0.9167906045913696,0.9259737133979797,0.9259113669395447
241,0.9177743196487427,0.917000949382782,0.9260421395301819,0.9261834025382996
242,0.9178561568260193,0.9169129133224487,0.9261474013328552,0.9260625243186951
243,0.9178423881530762,0.9168260097503662,0.9260842204093933,0.9259113669395447
244,0.9170239567756653,0.9156604409217834,0.9253421425819397,0.9247627258300781
245,0.9152641296386719,0.9147908687591553,0.923515796661377,0.9237651824951172
246,0.9147206544876099,0.9143543243408203,0.9229263663291931,0.9232815504074097
247,0.9146620035171509,0.9145016670227051,0.923015832901001,0.9236443042755127
248,0.914646565914154,0.9144157767295837,0.9231526851654053,0.9236140251159668
249,0.9145489931106567,0.9143892526626587,0.9230052828788757,0.9234931468963623
250,0.9145473837852478,0.9143539667129517,0.9229789972305298,0.9234327077865601
251,0.9146071672439575,0.9143539667129517,0.9230316281318665,0.9234327077865601
252,0.9146110415458679,0.9143288731575012,0.9230263233184814,0.9234024286270142
253,0.9147439002990723,0.9144480228424072,0.9231315851211548,0.9235233664512634
254,0.9150429964065552,0.915189266204834,0.9234210848808289,0.9244301915168762
255,0.915660560131073,0.9157437086105347,0.9242526888847351,0.9251254200935364
256,0.9162783622741699,0.916187047958374,0.9249053001403809,0.9256091117858887
257,0.9165984392166138,0.9162602424621582,0.9252158403396606,0.925699770450592
258,0.9166416525840759,0.9162914156913757,0.9252526760101318,0.9257299900054932
259,0.9166704416275024,0.9163807034492493,0.9252684712409973,0.9257904887199402
260,0.916735827922821,0.916388988494873,0.925321102142334,0.9257904887199402
261,0.9171892404556274,0.9172921180725098,0.9258790016174316,0.9269693493843079
262,0.9181713461875916,0.91800856590271,0.9270158410072327,0.9277855157852173
263,0.9185574650764465,0.9180972576141357,0.9274895191192627,0.9279366731643677
264,0.9185281991958618,0.9180694818496704,0.9274737238883972,0.9279063940048218
265,0.9176959991455078,0.9157378673553467,0.9260737299919128,0.924067497253418
266,0.9142234921455383,0.9127862453460693,0.921215832233429,0.9198960065841675
267,0.9126893877983093,0.9120321273803711,0.9190316200256348,0.9188380241394043
268,0.9123038649559021,0.9117725491523743,0.9184368848800659,0.918475329875946
269,0.9110328555107117,0.9104992151260376,0.917368471622467,0.9176893830299377
270,0.9100009799003601,0.9101625680923462,0.9167895317077637,0.9175987243652344
271,0.9092677235603333,0.9090874195098877,0.9160947799682617,0.916450023651123
272,0.908439576625824,0.9088113903999329,0.9150842428207397,0.9161175489425659
273,0.9084188342094421,0.9089162945747375,0.915063202381134,0.9162989258766174
274,0.9085281491279602,0.9087207317352295,0.91524738073349,0.9162082076072693
275,0.9084723591804504,0.9087388515472412,0.9151842594146729,0.9161779880523682
276,0.9084421396255493,0.9088205099105835,0.9151158332824707,0.9161779880523682
277,0.9080395102500916,0.9085061550140381,0.9145684242248535,0.9157547950744629
278,0.9079551100730896,0.9088841676712036,0.9144368767738342,0.9162082076072693
279,0.9085820317268372,0.9093219041824341,0.9151947498321533,0.9167523384094238
280,0.9091086387634277,0.9101654291152954,0.9158263206481934,0.9177196025848389
281,0.9106906056404114,0.9110339879989624,0.9177000522613525,0.9187473654747009
282,0.9116434454917908,0.9124023914337158,0.9187947511672974,0.9203191995620728
283,0.9135794043540955,0.9138834476470947,0.9210368990898132,0.9221026301383972
284,0.9146047830581665,0.9144501686096191,0.9222316145896912,0.9227979183197021
285,0.9148489832878113,0.9146535992622375,0.92251056432724,0.9229792952537537
286,0.9148789644241333,0.9146981239318848,0.9225526452064514,0.9230095148086548
287,0.9149006009101868,0.9146981835365295,0.9225631952285767,0.9230095148086548
288,0.9149307608604431,0.9148436188697815,0.9225894808769226,0.9231303930282593
289,0.9152833223342896,0.9150183200836182,0.9228895306587219,0.9232815504074097
290,0.9153124094009399,0.9149995446205139,0.9228368997573853,0.923069953918457
291,0.9151967167854309,0.9150336980819702,0.9226474165916443,0.9230095148086548
292,0.9150941967964172,0.9148542284965515,0.9224684238433838,0.9227979183197021
293,0.9149287343025208,0.914838433265686,0.9222684502601624,0.9226769804954529
294,0.9147300720214844,0.9146890044212341,0.921973705291748,0.9224653840065002
295,0.9146131873130798,0.9145189523696899,0.9218105673789978,0.9222235679626465
296,0.9137584567070007,0.9130825996398926,0.9207368493080139,0.9203494191169739
297,0.9127009510993958,0.9128159880638123,0.919384241104126,0.9199564456939697
298,0.9123659133911133,0.9127265214920044,0.9189368486404419,0.9197449088096619
299,0.9136720895767212,0.9162241816520691,0.9202895164489746,0.924067497253418
